90, 0.736806, 0.657576, 0.158459
90, 0.781983, 0.705179, 0.153609
90, 0.734318, 0.657956, 0.152723
90, 0.738179, 0.660407, 0.155542
90, 0.750151, 0.671746, 0.156809
90, 0.748297, 0.669845, 0.156906
90, 0.728276, 0.651096, 0.154360
90, 0.735182, 0.657952, 0.154459
90, 0.742221, 0.665160, 0.154123
90, 0.743126, 0.666864, 0.152525
90, 0.741090, 0.663118, 0.155943
90, 0.730659, 0.652348, 0.156623
90, 0.731019, 0.652082, 0.157873
90, 0.738785, 0.660124, 0.157321
90, 0.740042, 0.661874, 0.156335
90, 0.734371, 0.656584, 0.155572
90, 0.730302, 0.652992, 0.154621
90, 0.730152, 0.653879, 0.152545
90, 0.733481, 0.657359, 0.152244
90, 0.733746, 0.656758, 0.153975
90, 0.732500, 0.656105, 0.152790
90, 0.730677, 0.653440, 0.154474
90, 0.730020, 0.651853, 0.156333
90, 0.733688, 0.654977, 0.157422
90, 0.732957, 0.653741, 0.158431
90, 0.730079, 0.651644, 0.156871
90, 0.727606, 0.649250, 0.156713
90, 0.734371, 0.656363, 0.156015
90, 0.727693, 0.650176, 0.155036
90, 0.729421, 0.651941, 0.154960
90, 0.733125, 0.655765, 0.154721
90, 0.727728, 0.650724, 0.154007
90, 0.729525, 0.651762, 0.155527
90, 0.736081, 0.657703, 0.156757
90, 0.733943, 0.655895, 0.156096
90, 0.731542, 0.652750, 0.157583
90, 0.727375, 0.649672, 0.155407
90, 0.729614, 0.651690, 0.155848
90, 0.732283, 0.653849, 0.156867
90, 0.730372, 0.651807, 0.157129
90, 0.731494, 0.652744, 0.157501
90, 0.731124, 0.652392, 0.157463
90, 0.728607, 0.650192, 0.156830
90, 0.734474, 0.655972, 0.157003
90, 0.732374, 0.654030, 0.156687
90, 0.735344, 0.657400, 0.155887
90, 0.735117, 0.657390, 0.155455
90, 0.730317, 0.652443, 0.155747
90, 0.728820, 0.651039, 0.155561
90, 0.733652, 0.655142, 0.157020
90, 0.728105, 0.649352, 0.157507
90, 0.731506, 0.652630, 0.157751
90, 0.731990, 0.653562, 0.156857
90, 0.727712, 0.649872, 0.155681
90, 0.727390, 0.649436, 0.155908
90, 0.728210, 0.650099, 0.156223
90, 0.730133, 0.652040, 0.156185
90, 0.726523, 0.647986, 0.157073
90, 0.732910, 0.654234, 0.157352
90, 0.729429, 0.650970, 0.156918
90, 0.729021, 0.650852, 0.156338
90, 0.730660, 0.652621, 0.156078
90, 0.731499, 0.653331, 0.156335
90, 0.730098, 0.651139, 0.157918
90, 0.729099, 0.650783, 0.156632
90, 0.729463, 0.651120, 0.156686
90, 0.729109, 0.650938, 0.156343
90, 0.729026, 0.651144, 0.155763
90, 0.728291, 0.649894, 0.156795
90, 0.730667, 0.652039, 0.157257
90, 0.728491, 0.650193, 0.156596
90, 0.733162, 0.654681, 0.156961
90, 0.729888, 0.652074, 0.155628
90, 0.729322, 0.651210, 0.156223
90, 0.724698, 0.646621, 0.156153
90, 0.729412, 0.651447, 0.155930
90, 0.725555, 0.647417, 0.156276
90, 0.730023, 0.651702, 0.156642
90, 0.731677, 0.653425, 0.156503
90, 0.728366, 0.650132, 0.156467
90, 0.730733, 0.652709, 0.156049
90, 0.723668, 0.645099, 0.157138
90, 0.732624, 0.653733, 0.157780
90, 0.725560, 0.647624, 0.155871
90, 0.730383, 0.652065, 0.156636
90, 0.730462, 0.651987, 0.156950
90, 0.730463, 0.652265, 0.156395
90, 0.730467, 0.652188, 0.156557
90, 0.726425, 0.648261, 0.156329
90, 0.734863, 0.656175, 0.157376
90, 0.733689, 0.655307, 0.156764
90, 0.729600, 0.651381, 0.156439
90, 0.727271, 0.649620, 0.155300
90, 0.729815, 0.651391, 0.156849
90, 0.729626, 0.651271, 0.156711
90, 0.734717, 0.655845, 0.157743
90, 0.726137, 0.647813, 0.156649
90, 0.729951, 0.651466, 0.156969
90, 0.728545, 0.650565, 0.155959
90, 0.732637, 0.653916, 0.157441
90, 0.731275, 0.653319, 0.155913
