1, 0.960977, 0.958652, 0.004649
1, 0.960344, 0.957087, 0.006516
1, 0.957905, 0.956877, 0.002057
1, 0.955942, 0.955238, 0.001408
1, 0.955576, 0.954899, 0.001354
1, 0.955233, 0.954697, 0.001072
1, 0.955309, 0.954977, 0.000663
1, 0.955574, 0.955283, 0.000581
1, 0.954884, 0.954552, 0.000665
1, 0.956147, 0.955747, 0.000799
1, 0.955313, 0.955013, 0.000601
1, 0.955384, 0.955110, 0.000547
1, 0.955101, 0.954829, 0.000543
1, 0.955504, 0.955250, 0.000507
1, 0.955572, 0.955341, 0.000463
1, 0.955198, 0.954969, 0.000458
1, 0.955281, 0.955046, 0.000470
1, 0.954996, 0.954785, 0.000422
1, 0.954988, 0.954803, 0.000371
1, 0.954940, 0.954759, 0.000361
1, 0.955235, 0.955037, 0.000397
1, 0.955100, 0.954916, 0.000368
1, 0.955007, 0.954788, 0.000439
1, 0.955146, 0.954930, 0.000432
1, 0.954809, 0.954608, 0.000404
1, 0.954598, 0.954400, 0.000396
1, 0.954930, 0.954727, 0.000406
1, 0.955036, 0.954827, 0.000419
1, 0.955022, 0.954820, 0.000405
1, 0.955175, 0.954978, 0.000395
1, 0.954873, 0.954689, 0.000367
1, 0.955337, 0.955155, 0.000365
1, 0.954404, 0.954221, 0.000367
1, 0.954722, 0.954536, 0.000372
1, 0.955986, 0.955806, 0.000359
1, 0.954909, 0.954732, 0.000354
1, 0.954691, 0.954519, 0.000345
1, 0.955350, 0.955179, 0.000343
1, 0.955508, 0.955331, 0.000355
1, 0.954678, 0.954509, 0.000337
1, 0.954322, 0.954152, 0.000339
1, 0.955247, 0.955076, 0.000340
1, 0.954690, 0.954526, 0.000328
1, 0.955090, 0.954928, 0.000323
1, 0.954783, 0.954620, 0.000325
1, 0.954692, 0.954507, 0.000369
1, 0.954610, 0.954410, 0.000401
1, 0.954171, 0.953981, 0.000380
1, 0.954417, 0.954241, 0.000351
1, 0.954133, 0.953954, 0.000359
1, 0.954686, 0.954475, 0.000421
1, 0.954137, 0.953899, 0.000475
1, 0.954332, 0.954151, 0.000363
1, 0.955060, 0.954880, 0.000361
1, 0.954602, 0.954418, 0.000367
1, 0.954555, 0.954363, 0.000385
1, 0.954513, 0.954314, 0.000399
1, 0.955001, 0.954793, 0.000415
1, 0.954617, 0.954418, 0.000396
1, 0.955106, 0.954909, 0.000394
1, 0.954599, 0.954389, 0.000420
1, 0.955097, 0.954865, 0.000464
1, 0.954385, 0.954176, 0.000418
1, 0.954626, 0.954431, 0.000389
1, 0.954476, 0.954279, 0.000393
1, 0.954583, 0.954360, 0.000447
1, 0.954761, 0.954526, 0.000472
1, 0.954234, 0.954008, 0.000451
1, 0.954175, 0.953958, 0.000432
1, 0.954370, 0.954158, 0.000424
1, 0.954634, 0.954424, 0.000420
1, 0.954466, 0.954258, 0.000415
1, 0.954853, 0.954633, 0.000440
1, 0.954867, 0.954654, 0.000425
1, 0.954272, 0.954067, 0.000410
1, 0.955102, 0.954872, 0.000461
1, 0.954457, 0.954224, 0.000465
1, 0.954567, 0.954344, 0.000446
1, 0.954783, 0.954563, 0.000441
1, 0.954629, 0.954399, 0.000460
1, 0.954737, 0.954519, 0.000437
1, 0.954423, 0.954207, 0.000432
1, 0.953837, 0.953603, 0.000469
1, 0.954075, 0.953816, 0.000518
1, 0.954095, 0.953837, 0.000515
1, 0.954493, 0.954240, 0.000505
1, 0.954077, 0.953794, 0.000566
1, 0.954551, 0.954320, 0.000461
1, 0.954803, 0.954573, 0.000460
1, 0.953887, 0.953619, 0.000536
1, 0.954435, 0.954144, 0.000582
1, 0.954477, 0.954147, 0.000660
1, 0.953897, 0.953566, 0.000662
1, 0.954188, 0.953870, 0.000637
1, 0.954374, 0.954082, 0.000584
1, 0.953575, 0.953292, 0.000567
1, 0.954679, 0.954373, 0.000613
1, 0.954163, 0.953819, 0.000688
1, 0.954075, 0.953737, 0.000675
1, 0.954587, 0.954270, 0.000635
1, 0.953492, 0.953156, 0.000671
1, 0.954123, 0.953764, 0.000717
1, 0.954104, 0.953732, 0.000744
1, 0.953262, 0.952914, 0.000696
1, 0.954604, 0.954249, 0.000711
1, 0.953365, 0.953030, 0.000671
1, 0.954442, 0.954132, 0.000619
1, 0.953931, 0.953607, 0.000649
1, 0.954335, 0.953981, 0.000710
1, 0.953653, 0.953281, 0.000744
1, 0.953670, 0.953301, 0.000737
1, 0.954682, 0.954258, 0.000849
1, 0.953165, 0.952753, 0.000823
1, 0.952786, 0.952387, 0.000798
1, 0.952945, 0.952514, 0.000861
