170, 0.706470, 0.619534, 0.173871
170, 0.847748, 0.754610, 0.186275
170, 0.725231, 0.637411, 0.175638
170, 0.758118, 0.673618, 0.169000
170, 0.781755, 0.698840, 0.165829
170, 0.748110, 0.665216, 0.165788
170, 0.716422, 0.632372, 0.168099
170, 0.728019, 0.642978, 0.170080
170, 0.746473, 0.660668, 0.171609
170, 0.744357, 0.658596, 0.171522
170, 0.725695, 0.639616, 0.172158
170, 0.720369, 0.633884, 0.172968
170, 0.718261, 0.631843, 0.172837
170, 0.727041, 0.640218, 0.173646
170, 0.734200, 0.647332, 0.173736
170, 0.724672, 0.637153, 0.175039
170, 0.716677, 0.628904, 0.175546
170, 0.712897, 0.625095, 0.175604
170, 0.718718, 0.630789, 0.175857
170, 0.718429, 0.631573, 0.173711
170, 0.716464, 0.631058, 0.170812
170, 0.717253, 0.631883, 0.170739
170, 0.711397, 0.626812, 0.169170
170, 0.717355, 0.633424, 0.167862
170, 0.713110, 0.629175, 0.167870
170, 0.714178, 0.629715, 0.168926
170, 0.710372, 0.624967, 0.170811
170, 0.716966, 0.630651, 0.172629
170, 0.718584, 0.631748, 0.173672
170, 0.716177, 0.629161, 0.174031
170, 0.709181, 0.622455, 0.173453
170, 0.712531, 0.625050, 0.174962
170, 0.703608, 0.616904, 0.173408
170, 0.713794, 0.626486, 0.174617
170, 0.707298, 0.620502, 0.173592
170, 0.714715, 0.627304, 0.174823
170, 0.716390, 0.628603, 0.175575
170, 0.714229, 0.626107, 0.176244
170, 0.715307, 0.627562, 0.175489
170, 0.711155, 0.624391, 0.173526
170, 0.708859, 0.622230, 0.173258
170, 0.708905, 0.622766, 0.172277
170, 0.708967, 0.623427, 0.171081
170, 0.709689, 0.623188, 0.173003
170, 0.710248, 0.623721, 0.173052
170, 0.713860, 0.627078, 0.173563
170, 0.710005, 0.623101, 0.173808
170, 0.712357, 0.624971, 0.174772
170, 0.710862, 0.623460, 0.174803
170, 0.713549, 0.626505, 0.174089
170, 0.709994, 0.623090, 0.173807
170, 0.711308, 0.624193, 0.174230
170, 0.717936, 0.630124, 0.175625
170, 0.713388, 0.625583, 0.175608
170, 0.711261, 0.624412, 0.173698
170, 0.714938, 0.627874, 0.174128
170, 0.713533, 0.626017, 0.175033
170, 0.715111, 0.627670, 0.174881
170, 0.713821, 0.626711, 0.174219
170, 0.710730, 0.623372, 0.174716
170, 0.709780, 0.622238, 0.175084
170, 0.709782, 0.622902, 0.173760
170, 0.709472, 0.622329, 0.174285
170, 0.710120, 0.623021, 0.174198
170, 0.707939, 0.620870, 0.174138
170, 0.709103, 0.622275, 0.173655
170, 0.710798, 0.623547, 0.174502
170, 0.707526, 0.620329, 0.174394
170, 0.712682, 0.625579, 0.174206
170, 0.710353, 0.623130, 0.174446
170, 0.712661, 0.625175, 0.174971
170, 0.713457, 0.626425, 0.174064
170, 0.708295, 0.621562, 0.173466
170, 0.712226, 0.625449, 0.173554
170, 0.712339, 0.625192, 0.174294
170, 0.709420, 0.622027, 0.174787
170, 0.712222, 0.624568, 0.175307
170, 0.706308, 0.618798, 0.175021
170, 0.709827, 0.622428, 0.174797
170, 0.705966, 0.618626, 0.174680
170, 0.712183, 0.625290, 0.173788
170, 0.708692, 0.621903, 0.173578
170, 0.707070, 0.620511, 0.173118
170, 0.708516, 0.621193, 0.174647
170, 0.712543, 0.625549, 0.173987
170, 0.712382, 0.625087, 0.174590
170, 0.711532, 0.624017, 0.175029
170, 0.711174, 0.623771, 0.174806
170, 0.714229, 0.627475, 0.173509
170, 0.709655, 0.622444, 0.174421
170, 0.709701, 0.623139, 0.173123
170, 0.710441, 0.623494, 0.173892
170, 0.712567, 0.625116, 0.174901
170, 0.710371, 0.623128, 0.174486
170, 0.709836, 0.622518, 0.174637
170, 0.713655, 0.626298, 0.174715
170, 0.708599, 0.621342, 0.174513
170, 0.713198, 0.625848, 0.174700
170, 0.709896, 0.622942, 0.173909
170, 0.709014, 0.622460, 0.173110
170, 0.708049, 0.621022, 0.174055
170, 0.711163, 0.623978, 0.174369
170, 0.709405, 0.622077, 0.174656
170, 0.712089, 0.625183, 0.173812
170, 0.710575, 0.623377, 0.174396
170, 0.713573, 0.626060, 0.175026
170, 0.710098, 0.622815, 0.174565
170, 0.713711, 0.626314, 0.174794
170, 0.708241, 0.621119, 0.174246
170, 0.708794, 0.621580, 0.174428
170, 0.714167, 0.626743, 0.174849
170, 0.711898, 0.624418, 0.174961
170, 0.712164, 0.624821, 0.174687
170, 0.710176, 0.623524, 0.173303
170, 0.710768, 0.623501, 0.174534
170, 0.711733, 0.624647, 0.174171
170, 0.710438, 0.623596, 0.173683
170, 0.717856, 0.631024, 0.173663
170, 0.708305, 0.621164, 0.174282
170, 0.713690, 0.626388, 0.174602
170, 0.708212, 0.621613, 0.173197
170, 0.713636, 0.626360, 0.174551
170, 0.709954, 0.622746, 0.174416
170, 0.709161, 0.621751, 0.174821
170, 0.709802, 0.622449, 0.174706
170, 0.711595, 0.624254, 0.174683
170, 0.707146, 0.619904, 0.174483
170, 0.708918, 0.622010, 0.173815
170, 0.718176, 0.630670, 0.175013
170, 0.709997, 0.622556, 0.174882
170, 0.710869, 0.623461, 0.174815
170, 0.704441, 0.617394, 0.174095
170, 0.710548, 0.623345, 0.174405
170, 0.710527, 0.623628, 0.173799
170, 0.714160, 0.627157, 0.174006
170, 0.706399, 0.618717, 0.175364
170, 0.710981, 0.623144, 0.175674
170, 0.710951, 0.623489, 0.174924
170, 0.712173, 0.624578, 0.175191
170, 0.711338, 0.624018, 0.174640
170, 0.707295, 0.619893, 0.174804
170, 0.709954, 0.623143, 0.173620
170, 0.711940, 0.624129, 0.175621
170, 0.715184, 0.628060, 0.174247
170, 0.706883, 0.619876, 0.174016
170, 0.712867, 0.625680, 0.174373
170, 0.709085, 0.622173, 0.173823
170, 0.711010, 0.623315, 0.175391
170, 0.707763, 0.621144, 0.173238
170, 0.712216, 0.624759, 0.174914
170, 0.712863, 0.625598, 0.174530
170, 0.709017, 0.621603, 0.174827
170, 0.714548, 0.627338, 0.174420
170, 0.708522, 0.621873, 0.173297
170, 0.708151, 0.621582, 0.173139
170, 0.706187, 0.619419, 0.173536
170, 0.710584, 0.623496, 0.174176
170, 0.712907, 0.626174, 0.173467
170, 0.708171, 0.620734, 0.174874
170, 0.709712, 0.622075, 0.175273
170, 0.707354, 0.619931, 0.174845
170, 0.711314, 0.624196, 0.174236
170, 0.711673, 0.623939, 0.175467
170, 0.710731, 0.623415, 0.174634
170, 0.712331, 0.625300, 0.174062
170, 0.710977, 0.623896, 0.174163
170, 0.710384, 0.623249, 0.174271
170, 0.708174, 0.621495, 0.173358
170, 0.710446, 0.623803, 0.173286
170, 0.711066, 0.623680, 0.174772
170, 0.709730, 0.622233, 0.174995
170, 0.711450, 0.624064, 0.174771
170, 0.712867, 0.625347, 0.175040
170, 0.706273, 0.618761, 0.175023
170, 0.710960, 0.623228, 0.175463
170, 0.714188, 0.626860, 0.174657
170, 0.708366, 0.621533, 0.173667
170, 0.712419, 0.625204, 0.174431
170, 0.706797, 0.619870, 0.173855
170, 0.706863, 0.620028, 0.173671
170, 0.711236, 0.624043, 0.174387
170, 0.707125, 0.619873, 0.174505
170, 0.713993, 0.626698, 0.174591
170, 0.716397, 0.629083, 0.174628
170, 0.711949, 0.624747, 0.174404
170, 0.712550, 0.625187, 0.174726
170, 0.714375, 0.626828, 0.175094
170, 0.711180, 0.624131, 0.174096
170, 0.707170, 0.620113, 0.174114
170, 0.709780, 0.622279, 0.175001
170, 0.710132, 0.623156, 0.173951
170, 0.715884, 0.628398, 0.174971
170, 0.707636, 0.620246, 0.174782
170, 0.712215, 0.624762, 0.174907
170, 0.709731, 0.622505, 0.174453
170, 0.707431, 0.620115, 0.174632
171, 0.710790, 0.623776, 0.174029
171, 0.709087, 0.621274, 0.175625
171, 0.712715, 0.625351, 0.174729
171, 0.715401, 0.627998, 0.174806
171, 0.714851, 0.627489, 0.174723
171, 0.707493, 0.619904, 0.175178
171, 0.710113, 0.622814, 0.174597
171, 0.707001, 0.619631, 0.174740
171, 0.711177, 0.623741, 0.174872
171, 0.707785, 0.620357, 0.174857
171, 0.711938, 0.624369, 0.175137
171, 0.710302, 0.623516, 0.173572
171, 0.706543, 0.619021, 0.175043
171, 0.709870, 0.622415, 0.174910
171, 0.708592, 0.621425, 0.174335
171, 0.710292, 0.623366, 0.173854
171, 0.709976, 0.622792, 0.174369
171, 0.710652, 0.623344, 0.174616
171, 0.703060, 0.615905, 0.174311
171, 0.707178, 0.619819, 0.174718
171, 0.710714, 0.623542, 0.174344
171, 0.709576, 0.622290, 0.174573
171, 0.706060, 0.619322, 0.173475
171, 0.712487, 0.625397, 0.174180
171, 0.711574, 0.624458, 0.174231
171, 0.714088, 0.626725, 0.174726
171, 0.707095, 0.620408, 0.173373
171, 0.705119, 0.618482, 0.173273
171, 0.712838, 0.625484, 0.174708
171, 0.715345, 0.627826, 0.175037
171, 0.710273, 0.623256, 0.174033
171, 0.713912, 0.626563, 0.174698
171, 0.710546, 0.623126, 0.174840
171, 0.710636, 0.622932, 0.175409
171, 0.713702, 0.625969, 0.175467
171, 0.709479, 0.622372, 0.174214
171, 0.712885, 0.625396, 0.174979
171, 0.706500, 0.619621, 0.173757
171, 0.706727, 0.619600, 0.174253
171, 0.716260, 0.629101, 0.174319
171, 0.708960, 0.622047, 0.173825
171, 0.708866, 0.622034, 0.173664
171, 0.710187, 0.622686, 0.175002
171, 0.712888, 0.625347, 0.175082
171, 0.703683, 0.616917, 0.173532
171, 0.706589, 0.619247, 0.174684
171, 0.709049, 0.621459, 0.175180
171, 0.707360, 0.620018, 0.174684
171, 0.710930, 0.623734, 0.174391
171, 0.709869, 0.622419, 0.174900
171, 0.707961, 0.621103, 0.173717
171, 0.709954, 0.623138, 0.173631
171, 0.712783, 0.625116, 0.175334
171, 0.711473, 0.623785, 0.175377
171, 0.715301, 0.627496, 0.175609
171, 0.711551, 0.624531, 0.174041
171, 0.718481, 0.630734, 0.175493
171, 0.714289, 0.627146, 0.174285
171, 0.709607, 0.622247, 0.174720
171, 0.713894, 0.626387, 0.175013
171, 0.712825, 0.625403, 0.174845
171, 0.709621, 0.622479, 0.174284
171, 0.710080, 0.622874, 0.174411
171, 0.711201, 0.624037, 0.174328
171, 0.706731, 0.619852, 0.173758
171, 0.708032, 0.620654, 0.174756
171, 0.712257, 0.624511, 0.175493
171, 0.709092, 0.621568, 0.175048
171, 0.707926, 0.621060, 0.173733
